age,temperature
306989.0,-5.2
307033.0,-3.9
307082.0,-3.9
307131.0,-4.6
307181.0,-5.3
307231.0,-4.7
307282.0,-4.5
307333.0,-4.8
307384.0,-5.0
307435.0,-4.4
307486.0,-4.2
307537.0,-4.7
307588.0,-4.4
307639.0,-4.3
307691.0,-3.7
307744.0,-4.2
307796.0,-4.0
307849.0,-3.9
307901.0,-4.0
307953.0,-3.7
308006.0,-4.6
308058.0,-4.8
308111.0,-4.0
308163.0,-3.4
308215.0,-3.3
308266.0,-3.6
308316.0,-4.4
308366.0,-4.3
308417.0,-3.6
308467.0,-2.8
308517.0,-3.3
308567.0,-3.5
308618.0,-3.3
308668.0,-4.1
308716.0,-3.2
308765.0,-2.6
308813.0,-2.9
308860.0,-2.0
308907.0,-2.4
308954.0,-3.5
309001.0,-3.5
309048.0,-3.3
309095.0,-3.9
309142.0,-4.5
309188.0,-5.1
309235.0,-4.4
309281.0,-4.2
309327.0,-4.0
309374.0,-4.7
309420.0,-5.1
309466.0,-4.8
309512.0,-4.7
309558.0,-4.2
309605.0,-4.7
309651.0,-3.8
309699.0,-3.7
309747.0,-3.6
309796.0,-3.7
309844.0,-3.3
309893.0,-3.4
309941.0,-2.9
309989.0,-3.5
310038.0,-3.5
310086.0,-3.8
310135.0,-3.4
310185.0,-3.1
310234.0,-2.9
310284.0,-3.5
310333.0,-3.8
310383.0,-3.8
310432.0,-3.8
310481.0,-3.8
310531.0,-3.4
310580.0,-3.2
310629.0,-3.6
310678.0,-3.1
310717.0,-3.1
310770.0,-3.5
310818.0,-3.0
310871.0,-3.3
310920.0,-3.6
310968.0,-3.4
311017.0,-3.1
311065.0,-2.3
311113.0,-2.5
311158.0,-3.0
311203.0,-2.5
311248.0,-2.6
311293.0,-3.0
311338.0,-3.0
311383.0,-3.5
311427.0,-3.2
311472.0,-2.8
311517.0,-3.6
311562.0,-3.4
311608.0,-2.9
311654.0,-2.5
311699.0,-2.6
311744.0,-2.9
311790.0,-2.3
311835.0,-2.4
311881.0,-2.6
311926.0,-3.4
311971.0,-2.9
312018.0,-3.1
312067.0,-3.0
312116.0,-3.0
312166.0,-2.8
312216.0,-2.4
312266.0,-2.8
312315.0,-2.9
312360.0,-3.1
312405.0,-2.9
312449.0,-3.7
312494.0,-3.2
312548.0,-2.8
312601.0,-3.0
312654.0,-2.8
312702.0,-2.7
312756.0,-2.4
312804.0,-2.6
312852.0,-2.2
312901.0,-2.7
312949.0,-2.9
312998.0,-1.9
313048.0,-1.4
313097.0,-2.2
313147.0,-3.0
313196.0,-2.9
313246.0,-2.3
313295.0,-2.1
313345.0,-2.3
313394.0,-2.6
313444.0,-2.4
313493.0,-1.8
313543.0,-2.7
313593.0,-2.4
313643.0,-2.3
313690.0,-2.0
313735.0,-2.4
313780.0,-2.4
313825.0,-1.6
313870.0,-1.3
313915.0,-0.8
313960.0,-1.5
314004.0,-2.3
314048.0,-2.9
314092.0,-3.1
314136.0,-2.1
314180.0,-2.1
314224.0,-1.1
314268.0,-0.7
314312.0,-1.0
314356.0,-2.3
314401.0,-1.9
314446.0,-2.2
314491.0,-3.2
314536.0,-3.0
314582.0,-2.6
314627.0,-2.0
314673.0,-1.5
314719.0,-0.5
314764.0,-0.6
314809.0,-1.4
314855.0,-2.3
314898.0,-2.2
314941.0,-3.1
314984.0,-2.8
315027.0,-2.5
315070.0,-2.9
315113.0,-2.6
315156.0,-2.3
315199.0,-2.1
315242.0,-1.2
315284.0,-1.3
315326.0,-0.5
315367.0,-0.7
315408.0,-0.8
315449.0,-1.1
315489.0,-0.4
315530.0,0.1
315571.0,-0.3
315612.0,-1.3
315653.0,-1.4
315695.0,-1.8
315738.0,-2.2
315785.0,-2.5
315832.0,-1.7
315879.0,-1.5
315922.0,-2.0
315961.0,-1.7
316004.0,-1.7
316043.0,-2.4
316086.0,-2.7
316124.0,-2.1
316166.0,-1.3
316206.0,-0.9
316247.0,-0.9
316288.0,-0.6
316328.0,-0.9
316369.0,-1.5
316410.0,-1.1
316451.0,-1.2
316490.0,-0.8
316529.0,-0.8
316567.0,-1.1
316603.0,-0.8
316639.0,-0.4
316675.0,-0.7
316711.0,-1.1
316747.0,-0.1
316783.0,-0.2
316819.0,-0.8
316856.0,-0.1
316893.0,-0.5
316930.0,-0.8
316969.0,-0.8
317008.0,-1.1
317047.0,-1.2
317086.0,-2.2
317124.0,-2.4
317163.0,-2.8
317202.0,-2.7
317241.0,-3.1
317280.0,-2.6
317322.0,-2.2
317365.0,-2.4
317407.0,-2.8
317449.0,-2.2
317492.0,-2.4
317534.0,-2.4
317576.0,-1.9
317618.0,-2.2
317661.0,-2.7
317704.0,-3.0
317748.0,-3.2
317792.0,-3.1
317837.0,-3.5
317881.0,-3.6
317926.0,-3.0
317970.0,-2.5
318015.0,-2.5
318059.0,-2.6
318104.0,-2.3
318149.0,-3.5
318194.0,-3.5
318239.0,-3.5
318285.0,-3.1
318330.0,-3.1
318375.0,-3.3
318421.0,-2.8
318466.0,-3.4
318511.0,-3.4
318557.0,-3.1
318603.0,-3.3
318650.0,-3.9
318699.0,-4.2
318747.0,-4.0
318795.0,-3.6
318844.0,-2.9
318892.0,-2.3
318940.0,-2.6
318989.0,-3.0
319037.0,-2.9
319086.0,-3.4
319136.0,-3.3
319177.0,-4.3
319233.0,-4.2
319284.0,-4.2
319340.0,-3.8
319391.0,-3.6
319442.0,-3.9
319493.0,-3.9
319544.0,-3.9
319595.0,-4.6
319647.0,-4.6
319698.0,-4.2
319750.0,-3.9
319802.0,-4.0
319854.0,-3.8
319905.0,-3.9
319957.0,-4.2
320009.0,-4.1
320061.0,-4.4
320112.0,-4.5
320163.0,-4.2
320213.0,-4.3
320263.0,-4.7
320314.0,-4.4
320364.0,-4.1
320414.0,-3.5
320464.0,-3.7
320515.0,-3.3
320565.0,-3.6
320615.0,-3.7
320663.0,-4.7
320711.0,-4.9
320758.0,-3.2
320807.0,-3.0
320858.0,-3.3
320911.0,-4.0
320964.0,-3.5
321023.0,-3.0
321076.0,-3.3
321133.0,-4.2
321179.0,-3.3
321230.0,-3.3
321281.0,-3.2
321327.0,-3.4
321378.0,-2.8
321429.0,-2.9
321480.0,-3.0
321531.0,-3.3
321582.0,-3.3
321634.0,-2.5
321686.0,-2.3
321738.0,-2.7
321790.0,-3.1
321843.0,-2.8
321895.0,-3.1
321947.0,-3.0
322000.0,-2.5
322052.0,-3.0
322104.0,-3.3
322157.0,-2.6
322209.0,-2.3
322262.0,-3.1
322315.0,-2.7
322367.0,-3.3
322420.0,-4.1
322473.0,-3.9
322526.0,-2.7
322578.0,-2.6
322631.0,-2.8
322683.0,-3.1
322734.0,-2.6
322785.0,-2.6
322835.0,-2.3
322886.0,-1.8
322936.0,-2.4
322987.0,-2.0
323037.0,-2.1
323088.0,-2.5
323138.0,-2.0
323189.0,-2.4
323239.0,-2.1
323290.0,-1.8
323340.0,-1.8
323391.0,-2.2
323441.0,-2.5
323492.0,-2.6
323542.0,-2.7
323593.0,-2.6
323643.0,-2.3
323693.0,-2.3
323742.0,-2.2
323790.0,-1.3
323838.0,-0.7
323886.0,-1.3
323934.0,-2.4
323981.0,-1.9
324029.0,-1.6
324077.0,-2.3
324125.0,-2.4
324172.0,-2.4
324220.0,-2.0
324268.0,-2.4
324316.0,-2.9
324364.0,-2.7
324411.0,-2.5
324459.0,-2.0
324507.0,-1.4
324555.0,-2.1
324603.0,-1.9
324651.0,-2.0
324700.0,-1.8
324750.0,-2.1
324799.0,-2.4
324849.0,-1.4
324899.0,-1.1
324948.0,-1.8
324998.0,-1.4
325048.0,-1.3
325098.0,-1.0
325147.0,-1.1
325196.0,-1.4
325244.0,-2.2
325293.0,-2.1
325341.0,-1.7
325390.0,-1.2
325438.0,-1.7
325487.0,-2.2
325535.0,-1.5
325584.0,-1.1
325632.0,-0.7
325678.0,-0.7
325725.0,-1.4
325771.0,-0.8
325817.0,-0.3
325864.0,-0.7
325910.0,-1.3
325957.0,-1.4
326003.0,-1.4
326049.0,-1.8
326095.0,-1.5
326141.0,-1.3
326186.0,-1.8
326232.0,-1.7
326277.0,-2.0
326323.0,-1.0
326368.0,-0.8
326414.0,-0.7
326459.0,-0.9
326505.0,-1.6
326550.0,-1.5
326595.0,-1.3
326640.0,-0.7
326685.0,-0.7
326730.0,-0.9
326779.0,-0.4
326820.0,-0.9
326864.0,-0.9
326909.0,-0.8
326954.0,-0.8
326999.0,-0.2
327044.0,-1.0
327089.0,-0.5
327134.0,-0.7
327179.0,-1.0
327224.0,-0.5
327269.0,0.0
327314.0,-0.4
327359.0,-1.0
327404.0,-0.7
327449.0,-0.6
327493.0,-0.8
327538.0,-1.2
327582.0,-1.0
327627.0,-0.8
327671.0,-0.7
327716.0,-0.6
327760.0,-0.6
327805.0,-0.3
327849.0,-0.2
327893.0,-0.2
327938.0,0.5
327982.0,0.0
328026.0,-0.2
328070.0,-0.6
328115.0,-0.7
328159.0,-0.7
328203.0,0.4
328247.0,0.7
328291.0,-0.4
328335.0,-0.4
328379.0,-0.5
328423.0,-0.4
328466.0,-0.2
328510.0,0.1
328553.0,-0.4
328597.0,-0.6
328640.0,-0.6
328684.0,-0.4
328728.0,-0.9
328771.0,-0.2
328814.0,-0.3
328857.0,0.3
328900.0,0.6
328942.0,0.7
328985.0,0.5
329028.0,0.5
329071.0,1.5
329114.0,1.7
329157.0,0.7
329199.0,0.3
329241.0,0.1
329283.0,0.2
329325.0,1.0
329367.0,1.2
329409.0,0.8
329451.0,0.9
329493.0,0.2
329534.0,-0.1
329575.0,0.3
329616.0,0.8
329657.0,0.2
329697.0,-0.1
329737.0,0.6
329777.0,0.4
329816.0,0.1
329856.0,0.8
329896.0,1.2
329936.0,1.8
329976.0,1.5
330015.0,0.5
330055.0,0.2
330094.0,0.3
330133.0,1.5
330173.0,1.8
330212.0,1.4
330251.0,0.3
330290.0,0.7
330330.0,0.7
330369.0,0.9
330408.0,0.8
330447.0,0.7
330486.0,0.2
330525.0,0.4
330563.0,0.9
330602.0,0.8
330641.0,1.0
330680.0,1.3
330719.0,0.4
330757.0,-0.1
330796.0,0.2
330836.0,1.3
330876.0,1.2
330915.0,1.3
330955.0,1.5
330995.0,0.7
331034.0,0.4
331074.0,0.8
331114.0,0.7
331153.0,0.7
331193.0,0.9
331232.0,0.9
331271.0,0.5
331311.0,0.9
331350.0,0.6
331389.0,1.2
331428.0,1.4
331467.0,1.1
331507.0,0.9
331546.0,1.1
331585.0,0.9
331623.0,0.8
331661.0,1.0
331699.0,1.1
331738.0,0.9
331776.0,1.0
331814.0,1.2
331852.0,1.4
331890.0,1.3
331929.0,0.7
331967.0,0.8
332006.0,1.5
332045.0,2.0
332084.0,2.2
332123.0,1.7
332162.0,0.6
332201.0,0.8
332240.0,2.0
332279.0,1.5
332317.0,1.0
332356.0,1.7
332395.0,1.8
332434.0,1.4
332474.0,0.8
332513.0,0.5
332553.0,0.8
332592.0,1.8
332631.0,1.8
332671.0,1.3
332710.0,1.7
332749.0,2.2
332784.0,2.4
332819.0,2.0
332850.0,2.0
332884.0,1.9
332927.0,2.0
332961.0,1.8
332996.0,1.6
333030.0,1.7
333077.0,1.4
333127.0,1.7
333166.0,1.8
333206.0,1.1
333249.0,0.9
333289.0,1.5
333332.0,1.3
333372.0,0.6
333411.0,0.5
333451.0,1.0
333491.0,1.2
333530.0,1.0
333568.0,1.2
333607.0,0.9
333646.0,0.9
333684.0,1.5
333720.0,0.9
333750.0,1.2
333781.0,1.7
333811.0,1.9
333842.0,1.6
333872.0,1.6
333901.0,1.5
333929.0,1.3
333958.0,2.1
333986.0,2.5
334015.0,2.6
334044.0,2.8
334072.0,2.5
334101.0,2.7
334129.0,2.7
334158.0,2.2
334186.0,1.8
334218.0,2.6
334249.0,2.7
334281.0,2.5
334312.0,3.3
334338.0,3.2
334363.0,2.8
334389.0,2.8
334415.0,3.1
334443.0,2.8
334470.0,2.4
334498.0,3.5
334525.0,3.7
334553.0,3.3
334580.0,3.4
334608.0,4.0
334635.0,3.9
334662.0,3.6
334689.0,4.0
334716.0,4.8
334742.0,4.4
334768.0,3.6
334793.0,3.9
334819.0,4.1
334844.0,3.4
334870.0,3.6
334895.0,3.5
334920.0,3.6
334946.0,3.9
334971.0,3.6
334996.0,4.4
335021.0,4.1
335045.0,3.8
335070.0,3.7
335094.0,5.2
335119.0,5.0
335143.0,4.3
335168.0,3.8
335192.0,4.2
335217.0,4.8
335241.0,4.9
335265.0,4.9
335290.0,4.4
335314.0,5.5
335338.0,5.7
335363.0,5.1
335387.0,4.8
335412.0,4.9
335436.0,5.0
335461.0,5.0
335485.0,5.1
335510.0,4.4
335534.0,4.2
335559.0,3.4
335583.0,3.4
335608.0,4.3
335632.0,5.0
335657.0,5.6
335681.0,5.5
335706.0,4.9
335730.0,4.6
335754.0,4.6
335778.0,4.5
335802.0,4.8
335825.0,4.8
335849.0,4.9
335873.0,5.2
335897.0,5.0
335920.0,4.7
335944.0,4.8
335968.0,4.7
335992.0,4.5
336015.0,4.9
336039.0,4.6
336063.0,4.5
336087.0,4.6
336111.0,4.0
336134.0,3.7
336158.0,3.8
336182.0,3.6
336207.0,4.0
336230.0,3.4
336257.0,3.8
336283.0,4.1
336308.0,4.5
336333.0,4.4
336358.0,3.6
336383.0,3.6
336409.0,4.0
336434.0,3.7
336461.0,3.5
336487.0,3.3
336514.0,2.9
336541.0,3.3
336568.0,2.9
336595.0,3.2
336621.0,3.0
336648.0,2.8
336675.0,2.6
336703.0,3.2
336731.0,3.4
336759.0,3.0
336787.0,2.3
336815.0,2.1
336844.0,2.3
336872.0,2.3
336901.0,1.7
336929.0,1.7
336958.0,2.5
336986.0,2.7
337017.0,1.9
337048.0,1.2
337079.0,1.4
337110.0,1.7
337141.0,1.7
337172.0,1.3
337203.0,0.8
337237.0,1.0
337268.0,0.3
337303.0,0.2
337337.0,0.7
337369.0,0.7
337404.0,-0.2
337435.0,0.0
337470.0,0.2
337507.0,0.2
337544.0,-0.1
337585.0,0.2
337629.0,-0.4
337672.0,-1.0
337717.0,-0.8
337762.0,-0.7
337806.0,-1.0
337851.0,-0.7
337896.0,-0.2
337940.0,-1.4
337987.0,-1.1
338034.0,-0.7
338083.0,-1.2
338136.0,-1.2
338189.0,-1.3
338244.0,-0.9
338300.0,-1.4
338356.0,-1.2
338411.0,-1.0
338467.0,-1.3
338523.0,-1.4
338578.0,-1.5
338635.0,-1.7
338693.0,-1.5
338754.0,-1.5
338818.0,-1.7
338883.0,-1.4
338947.0,-2.0
339012.0,-1.9
339076.0,-2.0
339141.0,-2.4
339205.0,-2.0
339270.0,-2.1
339335.0,-1.9
339401.0,-1.9
339467.0,-2.5
339534.0,-2.6
339601.0,-2.3
339668.0,-2.3
339734.0,-2.3
339801.0,-2.6
339867.0,-2.3
339934.0,-2.5
340000.0,-2.7
340065.0,-3.2
340129.0,-3.7
340194.0,-3.6
340259.0,-3.6
340323.0,-3.4
340388.0,-3.5
340452.0,-3.7
340517.0,-2.9
340582.0,-2.9
340646.0,-3.0
340689.0,-3.4
340771.0,-3.6
340825.0,-3.3
340878.0,-3.4
340931.0,-3.4
340984.0,-4.2
341037.0,-4.5
341090.0,-4.6
341143.0,-4.5
341196.0,-4.7
341250.0,-4.9
341305.0,-4.8
341359.0,-4.8
341413.0,-4.5
341468.0,-4.5
341522.0,-4.9
341576.0,-5.9
341631.0,-4.8
341685.0,-5.1
341739.0,-5.0
341797.0,-4.8
341854.0,-4.6
341912.0,-4.9
341970.0,-5.4
342027.0,-5.1
342085.0,-4.9
342142.0,-5.5
342200.0,-5.9
342257.0,-6.2
342315.0,-6.8
342376.0,-6.5
342437.0,-5.9
342498.0,-6.2
342560.0,-6.4
342621.0,-6.6
342682.0,-7.2
342744.0,-6.8
342805.0,-7.1
342866.0,-6.6
342927.0,-6.8
342995.0,-7.0
343062.0,-7.1
343129.0,-7.9
343196.0,-7.4
343264.0,-8.0
343331.0,-8.2
343398.0,-7.7
343465.0,-8.3
343533.0,-7.8
343600.0,-7.9
343666.0,-7.8
343726.0,-7.9
343786.0,-7.7
343846.0,-7.4
343905.0,-7.5
343972.0,-7.3
344045.0,-6.8
344118.0,-7.7
344184.0,-7.4
344257.0,-8.0
344286.0,-7.7
344360.0,-7.4
344442.0,-7.5
344516.0,-7.6
344591.0,-7.8
344665.0,-7.7
344739.0,-6.8
344813.0,-6.8
344888.0,-7.2
344962.0,-7.3
345039.0,-7.3
345116.0,-6.9
345192.0,-6.7
345269.0,-6.8
345346.0,-6.3
345423.0,-7.2
345500.0,-7.7
345576.0,-7.2
345653.0,-7.4
345730.0,-7.4
345808.0,-7.4
345886.0,-6.9
345964.0,-6.8
346042.0,-7.5
346120.0,-7.9
346197.0,-7.3
346275.0,-6.6
346353.0,-6.6
346431.0,-6.6
346509.0,-6.9
346587.0,-7.3
346658.0,-7.4
346728.0,-7.6
346814.0,-7.4
346900.0,-7.1
346978.0,-7.7
347056.0,-6.9
347135.0,-7.2
347213.0,-7.2
347291.0,-6.4
347368.0,-6.4
347445.0,-6.1
347521.0,-6.3
347598.0,-6.7
347675.0,-6.8
347752.0,-7.1
347829.0,-7.0
347905.0,-6.6
347982.0,-6.3
348059.0,-6.0
348135.0,-6.5
348210.0,-6.8
348286.0,-6.5
348361.0,-6.3
348437.0,-6.1
348512.0,-5.7
348588.0,-6.0
348663.0,-7.0
348739.0,-7.0
348814.0,-7.3
348878.0,-6.7
348941.0,-6.6
349005.0,-6.0
349069.0,-6.0
349133.0,-6.5
349196.0,-6.0
349260.0,-6.1
349324.0,-5.7
349387.0,-5.8
349451.0,-6.2
349511.0,-6.0
349578.0,-5.9
349632.0,-6.2
349692.0,-6.2
349753.0,-6.4
349813.0,-6.0
349873.0,-6.8
349933.0,-6.9
349994.0,-6.7
350054.0,-6.7
350114.0,-5.9
350173.0,-6.2
350233.0,-5.8
350292.0,-5.9
350352.0,-6.0
350411.0,-5.0
350471.0,-5.7
350530.0,-5.6
350590.0,-4.8
350649.0,-4.8
350701.0,-4.4
350752.0,-5.7
350804.0,-5.6
350855.0,-5.3
350907.0,-5.4
350958.0,-5.1
351010.0,-4.5
351061.0,-4.4
351113.0,-4.8
351164.0,-5.2
351214.0,-5.7
351263.0,-5.9
351313.0,-5.3
351363.0,-5.6
351413.0,-5.5
351462.0,-5.7
351507.0,-6.0
351552.0,-6.5
351606.0,-5.9
351661.0,-5.8
351712.0,-6.1
351763.0,-6.7
351815.0,-6.8
351866.0,-6.0
351917.0,-5.8
351968.0,-6.1
352019.0,-6.3
352071.0,-5.9
352122.0,-5.3
352173.0,-5.8
352224.0,-6.0
352274.0,-6.1
352325.0,-5.9
352375.0,-5.8
352426.0,-5.9
352477.0,-6.2
352527.0,-6.3
352578.0,-5.8
352628.0,-5.8
352679.0,-5.9
352730.0,-5.8
352781.0,-6.3
352832.0,-6.3
352883.0,-6.6
352935.0,-6.4
352986.0,-5.7
353037.0,-6.1
353088.0,-6.3
353139.0,-6.3
353190.0,-6.3
353241.0,-5.9
353293.0,-5.8
353344.0,-5.8
353396.0,-5.7
353447.0,-5.8
353498.0,-6.4
353550.0,-6.6
353601.0,-6.6
353653.0,-6.2
353704.0,-5.9
353756.0,-6.3
353808.0,-5.8
353860.0,-5.4
353912.0,-5.9
353964.0,-6.5
354016.0,-6.4
354068.0,-6.0
354120.0,-6.1
354172.0,-6.0
354224.0,-6.2
354304.0,-6.7
354383.0,-6.6
354463.0,-6.5
354543.0,-6.2
354623.0,-6.5
354702.0,-6.6
354782.0,-7.0
354862.0,-6.2
354941.0,-6.6
355021.0,-7.2
355107.0,-7.3
355193.0,-7.3
355279.0,-6.5
355365.0,-6.7
355452.0,-7.5
355538.0,-7.7
355624.0,-7.1
355710.0,-6.7
355796.0,-6.6
355882.0,-6.3
355970.0,-6.9
356057.0,-7.2
356145.0,-7.2
356232.0,-7.3
356329.0,-7.4
356416.0,-7.6
356495.0,-7.5
356583.0,-7.0
356670.0,-7.0
356758.0,-7.6
356848.0,-7.8
356937.0,-7.1
357027.0,-7.1
357116.0,-6.8
357206.0,-7.5
357295.0,-7.8
357385.0,-7.3
357474.0,-7.5
357564.0,-7.2
357653.0,-7.4
357742.0,-7.3
357831.0,-6.8
357921.0,-6.7
358010.0,-7.2
358099.0,-7.6
358188.0,-7.5
358277.0,-6.9
358367.0,-6.8
358456.0,-7.3
358545.0,-7.6
358634.0,-8.0
358722.0,-7.8
358811.0,-7.6
358900.0,-7.4
358989.0,-6.9
359077.0,-7.2
359166.0,-7.0
359255.0,-7.0
359343.0,-6.7
359432.0,-7.0
359510.0,-7.2
359588.0,-7.3
359658.0,-7.3
359744.0,-7.2
359822.0,-7.2
359899.0,-6.6
359977.0,-6.6
360055.0,-6.7
360133.0,-6.5
360211.0,-7.2
360287.0,-6.8
360364.0,-7.0
360440.0,-7.2
360516.0,-7.0
360593.0,-6.6
360669.0,-6.7
360745.0,-7.4
360821.0,-6.8
360898.0,-5.9
360974.0,-5.2
361051.0,-5.8
361128.0,-6.7
361204.0,-7.0
361281.0,-6.4
361358.0,-7.2
361435.0,-7.0
361512.0,-7.2
361588.0,-7.0
361665.0,-6.9
361742.0,-6.6
361819.0,-6.4
361896.0,-6.6
361973.0,-6.5
362050.0,-6.8
362127.0,-7.3
362203.0,-6.2
362280.0,-5.3
362357.0,-5.8
362434.0,-6.0
362511.0,-6.9
362581.0,-6.8
362659.0,-6.8
362722.0,-5.6
362793.0,-4.9
362863.0,-5.8
362933.0,-5.3
363004.0,-4.8
363074.0,-6.4
363145.0,-6.7
363215.0,-6.0
363281.0,-6.5
363347.0,-6.5
363412.0,-5.9
363478.0,-5.9
363544.0,-6.3
363610.0,-6.6
363676.0,-6.3
363741.0,-5.9
363807.0,-6.1
363873.0,-5.6
363937.0,-5.9
364000.0,-5.7
364064.0,-5.8
364127.0,-5.5
364191.0,-5.1
364254.0,-4.6
364318.0,-4.2
364381.0,-4.7
364445.0,-4.6
364508.0,-4.7
364572.0,-5.0
364637.0,-5.5
364701.0,-5.6
364765.0,-6.2
364830.0,-6.3
364894.0,-6.0
364958.0,-5.7
365016.0,-5.5
365080.0,-5.6
365151.0,-5.6
365216.0,-5.1
365281.0,-5.4
365346.0,-5.3
365411.0,-5.7
365476.0,-5.9
365540.0,-5.7
365605.0,-5.6
365670.0,-5.5
365735.0,-6.3
365800.0,-6.7
365868.0,-6.5
365936.0,-6.3
366004.0,-6.3
366072.0,-6.6
366141.0,-6.6
366209.0,-6.0
366277.0,-6.1
366345.0,-5.5
366413.0,-5.3
366481.0,-5.5
366546.0,-4.9
366611.0,-5.0
366676.0,-4.8
366741.0,-5.4
366807.0,-5.8
366872.0,-5.4
366937.0,-5.8
367002.0,-6.2
367067.0,-5.6
367132.0,-6.5
367206.0,-6.9
367280.0,-6.1
367354.0,-5.8
367428.0,-5.8
367502.0,-5.8
367576.0,-6.4
367650.0,-6.4
367724.0,-5.9
367798.0,-5.9
367872.0,-6.5
367945.0,-6.4
368018.0,-5.9
368092.0,-6.1
368165.0,-5.9
368238.0,-5.5
368311.0,-5.8
368384.0,-5.6
368458.0,-5.1
368531.0,-4.9
368604.0,-5.0
368675.0,-5.3
368747.0,-4.5
368818.0,-4.3
368889.0,-4.8
368961.0,-5.4
369032.0,-5.5
369103.0,-5.6
369174.0,-5.5
369246.0,-5.4
369317.0,-5.4
369391.0,-5.8
369465.0,-6.0
369539.0,-6.3
369613.0,-6.2
369687.0,-5.8
369760.0,-6.2
369834.0,-6.1
369908.0,-5.8
369982.0,-6.0
370056.0,-5.7
370129.0,-6.0
370201.0,-5.9
370274.0,-5.9
370346.0,-5.7
370419.0,-5.0
370491.0,-5.1
370564.0,-4.6
370636.0,-5.5
370709.0,-5.4
370781.0,-4.9
370850.0,-5.1
370919.0,-4.2
370988.0,-4.0
371057.0,-4.4
371127.0,-4.3
371196.0,-4.5
371265.0,-4.7
371334.0,-4.4
371403.0,-4.2
371472.0,-3.8
371534.0,-4.3
371595.0,-4.6
371657.0,-4.0
371719.0,-4.2
371781.0,-4.2
371842.0,-4.2
371904.0,-4.2
371966.0,-4.1
372027.0,-3.7
372089.0,-3.7
372152.0,-3.9
372214.0,-4.4
372277.0,-3.9
372340.0,-4.0
372403.0,-4.3
372465.0,-4.4
372528.0,-4.8
372591.0,-4.1
372653.0,-3.9
372716.0,-3.9
372772.0,-3.9
372829.0,-4.0
372885.0,-4.0
372942.0,-3.6
372998.0,-4.0
373067.0,-4.2
373130.0,-4.1
373199.0,-3.8
373261.0,-3.9
373330.0,-3.6
373391.0,-3.0
373450.0,-3.5
373515.0,-3.3
373575.0,-3.0
373640.0,-2.7
373699.0,-3.1
373759.0,-2.4
373818.0,-2.6
373878.0,-3.2
373937.0,-4.2
373997.0,-5.0
374057.0,-4.9
374117.0,-4.8
374177.0,-4.7
374237.0,-4.5
374297.0,-5.0
374357.0,-4.9
374417.0,-5.1
374477.0,-4.7
374537.0,-4.6
374601.0,-4.9
374665.0,-5.3
374729.0,-5.4
374793.0,-4.9
374858.0,-4.3
374922.0,-4.2
374986.0,-4.7
375050.0,-4.7
375114.0,-4.4
375178.0,-5.2
375246.0,-5.4
375308.0,-5.7
375376.0,-5.8
375452.0,-5.6
375520.0,-5.9
375588.0,-6.2
375657.0,-6.2
375725.0,-5.8
375794.0,-5.1
375862.0,-5.5
375931.0,-5.8
376000.0,-5.9
376070.0,-5.3
376139.0,-5.3
376208.0,-5.1
376277.0,-5.3
376346.0,-6.0
376416.0,-5.3
376485.0,-5.2
376554.0,-5.5
376623.0,-5.3
376691.0,-5.4
376760.0,-5.1
376828.0,-5.4
376897.0,-4.9
376966.0,-4.8
377034.0,-5.3
377103.0,-5.1
377171.0,-4.3
377240.0,-4.5
377306.0,-4.7
377373.0,-4.6
377439.0,-4.3
377505.0,-4.5
377572.0,-4.8
377638.0,-4.0
377704.0,-4.2
377770.0,-4.3
377837.0,-4.2
377903.0,-4.6
377969.0,-4.1
378035.0,-4.1
378100.0,-5.3
378166.0,-4.9
378232.0,-4.8
378298.0,-4.2
378364.0,-4.2
378429.0,-4.3
378495.0,-4.2
378561.0,-3.6
378626.0,-2.9
378690.0,-3.2
378755.0,-3.8
378819.0,-3.4
378884.0,-3.9
378949.0,-4.0
379013.0,-4.0
379078.0,-4.3
379142.0,-4.4
379207.0,-4.1
379273.0,-3.7
379338.0,-4.5
379404.0,-4.4
379469.0,-3.8
379535.0,-4.3
379600.0,-4.5
379666.0,-4.0
379731.0,-3.6
379797.0,-3.1
379862.0,-3.3
379920.0,-3.6
379979.0,-3.6
380037.0,-4.0
380095.0,-3.3
380154.0,-3.5
380212.0,-3.3
380264.0,-2.8
380323.0,-3.1
380387.0,-3.1
380445.0,-2.5
380499.0,-2.5
380553.0,-2.7
380606.0,-2.6
380660.0,-2.8
380714.0,-2.6
380768.0,-2.2
380822.0,-2.6
380875.0,-2.4
380929.0,-2.2
380983.0,-2.0
381038.0,-1.8
381092.0,-2.4
381147.0,-2.1
381201.0,-2.1
381256.0,-3.2
381310.0,-2.9
381365.0,-2.6
381419.0,-2.5
381474.0,-2.9
381528.0,-3.1
381584.0,-2.5
381641.0,-2.2
381697.0,-2.0
381753.0,-3.1
381810.0,-3.0
381866.0,-2.6
381922.0,-2.8
381978.0,-2.4
382035.0,-2.8
382091.0,-1.9
382149.0,-2.0
382208.0,-1.3
382266.0,-1.2
382324.0,-1.2
382383.0,-0.8
382441.0,-0.9
382499.0,-2.2
382557.0,-2.9
382616.0,-3.1
382674.0,-3.2
382736.0,-3.3
382797.0,-3.3
382859.0,-3.2
382920.0,-3.1
382982.0,-3.1
383043.0,-3.1
383105.0,-3.4
383166.0,-3.2
383228.0,-3.6
383289.0,-3.8
383353.0,-3.2
